Nombre,Equipo,PJ,Goles,Asistencias,minutos_totales,goles_p90,asistencias_p90,recuperaciones_p90,duelos_ganados_p90,pases_progresivos_p90
Dayro Moreno,Once Caldas,16.0,9.0,0.0,1280.0,0.6328125,0.0,10.2,9.9,9.5
Delio Ramírez,0,0.0,0.0,2.0,90.0,0.0,2.0,2.2,16.4,19.9
Dereck Moncada,Internacional de Bogotá,14.0,5.0,2.0,994.0,0.45271629778672035,0.18108651911468812,2.4,13.7,17.7
Diego Hernández,0,0.0,0.0,2.0,90.0,0.0,2.0,0.3,2.1,27.0
Duvan Rodríguez,0,0.0,0.0,2.0,90.0,0.0,2.0,9.9,13.9,19.4
Eduar Arízalas,0,0.0,0.0,4.0,90.0,0.0,4.0,0.9,15.7,23.7
Edwin Cardona,0,0.0,0.0,2.0,90.0,0.0,2.0,4.6,8.6,9.4
Enmerson Batalla,Bucaramanga,11.0,3.0,0.0,825.0,0.32727272727272727,0.0,1.8,14.7,45.0
Fabián Sambueza,Bucaramanga,11.0,3.0,0.0,814.0,0.3316953316953317,0.0,18.1,19.5,13.0
Fabián Suárez,0,0.0,0.0,2.0,90.0,0.0,2.0,5.2,13.6,37.0
Fabricio Sanguinetti,Internacional de Bogotá,15.0,3.0,6.0,990.0,0.2727272727272727,0.5454545454545454,6.6,9.5,26.5
Facundo Boné,Internacional de Bogotá,16.0,3.0,0.0,1280.0,0.2109375,0.0,9.5,9.9,26.4
Francisco Chaverra,Independiente Medellín,14.0,3.0,2.0,952.0,0.28361344537815125,0.18907563025210083,1.2,12.1,28.5
Frank Lozano,Águilas Doradas,16.0,2.0,0.0,1232.0,0.14610389610389612,0.0,7.4,13.5,6.2
Hugo Rodallega,Independiente Santa Fe,16.0,4.0,0.0,1008.0,0.35714285714285715,0.0,6.2,12.3,34.7
Jaime Peralta,Cúcuta Deportivo,10.0,5.0,0.0,840.0,0.5357142857142857,0.0,1.8,14.0,19.9
Javier Mena,0,0.0,0.0,2.0,90.0,0.0,2.0,22.9,11.4,37.1
Jefry Zapata,Once Caldas,15.0,7.0,0.0,1020.0,0.6176470588235293,0.0,7.3,12.7,23.5
Jeison Suárez,0,0.0,0.0,3.0,90.0,0.0,3.0,9.5,15.9,21.3
Jesús Muñoz,Alianza FC,12.0,3.0,0.0,732.0,0.36885245901639346,0.0,17.0,7.7,12.1
Jhon Vásquez,Llaneros,15.0,5.0,0.0,1185.0,0.379746835443038,0.0,7.8,12.4,17.3
Jimmy Medranda,0,0.0,0.0,2.0,90.0,0.0,2.0,2.8,12.4,29.2
Johan Andrés Martínez,0,0.0,0.0,3.0,90.0,0.0,3.0,0.9,15.7,11.9
Jorge Bermúdez,0,0.0,0.0,2.0,90.0,0.0,2.0,4.9,11.1,5.1
Jorge Rivaldo,Águilas Doradas,16.0,9.0,0.0,1504.0,0.538563829787234,0.0,2.0,14.6,16.4
Jorge Valencia,América de Cali,11.0,3.0,0.0,803.0,0.33623910336239105,0.0,4.3,16.4,33.4
José Ortiz,Independiente Medellín,14.0,3.0,0.0,1064.0,0.2537593984962406,0.0,17.2,4.6,42.8
Juan Cuesta,0,0.0,0.0,3.0,90.0,0.0,3.0,3.1,16.7,18.2
Juan Dinenno,0,0.0,0.0,2.0,90.0,0.0,2.0,1.0,8.1,9.5
Juan Manuel Rengifo,Atlético Nacional,16.0,6.0,5.0,1040.0,0.5192307692307693,0.4326923076923077,3.5,7.6,21.6
Juan Sebastian Herrera,Fortaleza CEIF,7.0,3.0,0.0,441.0,0.6122448979591836,0.0,19.0,2.0,26.8
Juan Torres,Deportes Tolima,13.0,6.0,4.0,1144.0,0.47202797202797203,0.3146853146853147,2.5,8.8,30.8
Kelvin Florez,Deportes Tolima,10.0,3.0,0.0,770.0,0.35064935064935066,0.0,8.3,12.0,46.3
Kevin Caicedo,0,0.0,0.0,2.0,90.0,0.0,2.0,0.0,10.5,27.3
Kevin Londoño,Bucaramanga,16.0,2.0,3.0,1488.0,0.12096774193548386,0.18145161290322578,3.5,10.1,41.6
Kevin Parra,Internacional de Bogotá,16.0,3.0,4.0,1104.0,0.24456521739130432,0.32608695652173914,2.9,7.6,20.4
Kevin Tamayo,0,0.0,0.0,2.0,90.0,0.0,2.0,1.4,15.5,25.9
Larry Vásquez,Internacional de Bogotá,16.0,2.0,0.0,1440.0,0.125,0.0,6.1,15.8,19.1
Leider Berdugo,Cúcuta Deportivo,16.0,4.0,5.0,1184.0,0.30405405405405406,0.3800675675675676,5.3,13.7,18.2
Leonardo Castro,Millonarios,13.0,6.0,0.0,871.0,0.6199770378874857,0.0,9.4,4.5,22.4
Leonardo Pico,0,0.0,0.0,2.0,90.0,0.0,2.0,2.5,21.1,22.2
Lucho Sánchez,0,0.0,0.0,2.0,90.0,0.0,2.0,2.2,12.6,19.0
Luciano Pons,Bucaramanga,16.0,7.0,0.0,1280.0,0.4921875,0.0,1.5,14.2,19.5
Luifer Hernández,Cúcuta Deportivo,15.0,5.0,2.0,1125.0,0.4,0.16,2.0,6.0,36.0
Luis Gómez,Once Caldas,16.0,3.0,2.0,1232.0,0.21915584415584416,0.14610389610389612,6.5,12.0,46.1
Luis Muriel,Atlético Junior,16.0,8.0,0.0,1328.0,0.5421686746987951,0.0,4.1,13.7,20.0
Luis Sandoval,Deportes Tolima,11.0,6.0,3.0,935.0,0.5775401069518716,0.2887700534759358,0.5,11.4,21.8
Marco Pérez,Deportivo Pereira,10.0,3.0,0.0,840.0,0.3214285714285714,0.0,2.3,15.5,30.2
Milton Casco,0,0.0,0.0,2.0,90.0,0.0,2.0,2.3,17.2,56.9
Nahuel Bustos,0,0.0,0.0,2.0,90.0,0.0,2.0,9.5,6.6,25.8
Néider Ospina,0,0.0,0.0,3.0,90.0,0.0,3.0,10.0,15.4,34.7
Omar Bertel,0,0.0,0.0,2.0,90.0,0.0,2.0,1.3,13.6,40.4
Omar Fernández,Independiente Santa Fe,15.0,4.0,3.0,990.0,0.36363636363636365,0.2727272727272727,48.7,12.0,28.4
Rafael Carrascal,0,0.0,0.0,3.0,90.0,0.0,3.0,2.5,5.7,34.3
Rodrigo Contreras,Millonarios,14.0,6.0,0.0,1162.0,0.46471600688468157,0.0,30.0,17.9,31.1
Rodrigo Urena,0,0.0,0.0,3.0,90.0,0.0,3.0,4.2,13.6,35.3
Santiago Córdoba,Deportivo Pasto,11.0,4.0,0.0,737.0,0.4884667571234736,0.0,0.3,4.9,14.7
Sebastián Valencia,Millonarios,14.0,3.0,4.0,1162.0,0.23235800344234078,0.3098106712564544,3.4,11.0,27.0
Steven Rodríguez,Deportivo Cali,13.0,6.0,0.0,910.0,0.5934065934065934,0.0,8.0,13.3,29.8
Teófilo Gutiérrez,Atlético Junior,14.0,5.0,0.0,1064.0,0.42293233082706766,0.0,9.1,14.0,29.7
Wilson Morelo,0,0.0,0.0,2.0,90.0,0.0,2.0,6.1,11.5,36.4
Yeison Guzmán,América de Cali,15.0,9.0,0.0,1410.0,0.574468085106383,0.0,4.8,13.4,29.5
Yuber Quiñones,Deportivo Pereira,15.0,3.0,0.0,1410.0,0.19148936170212766,0.0,6.4,20.5,13.6
Ítalo Montaño,Boyacá Chicó,11.0,3.0,0.0,1012.0,0.26679841897233203,0.0,7.2,18.2,30.9
